v0,v1,v2,y
0.034069903577129246,0.8022165788100042,0.536618752673412,0.14560632701370402
0.31097659612473805,0.5674858313626238,0.28965920944087375,0.7543358611190518
0.8500839440448061,0.7132630866673754,0.5524975740674148,0.3347213936524056
0.6303091007804955,0.14964084302811165,0.33840574391643063,0.2830073591421326
0.6500940542726548,0.9716696810690606,0.31131990177446744,0.24952226669112476
0.9529820065975659,0.31444739628594476,0.014764419942538187,0.5187788464053548
0.8646472987813439,0.018751368701226623,0.331101834890157,0.6581188463193951
0.6961609476225425,0.03839302323635463,0.6393240215230624,0.7098632537813053
0.8856418587521998,0.5966972226431522,0.40331159611232814,0.9132370479485443
0.36289497364567824,0.5363366282502771,0.03251735049232107,0.20389714888428057
0.41621744374708713,0.769835031820915,0.7201894092506447,0.23129783513230306
0.21481423504636132,0.5099108567380846,0.9866940643693274,0.03172138699851779
0.009719080487597398,0.8463347407270219,0.3811974981470414,0.3523395710720256
0.9497073850461745,0.6912602420315441,0.09795791993136638,0.028868283818095808
0.9030507169529287,0.46158551918487845,0.5195589524191498,0.8134400573127959
0.2853730602851332,0.4904344414773819,0.06722965380486323,0.48551636964352973
0.048377151301521204,0.6165583627303799,0.12920572688763998,0.8109896409610942
0.11581485013374893,0.1922631708193433,0.36215708756810283,0.9388553541897087
0.27074129214669107,0.4952900711579178,0.36484315949907753,0.04165982226359988
0.5534068684480554,0.04836769152064557,0.6082278282457644,0.33988616519193127
0.27490777457201965,0.9446261449536605,0.5510377679836849,0.7661815985556406
0.2127666091729712,0.8764689274932634,0.8839905561990573,0.7127840103214649
0.7956465125651011,0.4140902324461839,0.8066927552488101,0.3374822693484716
0.8580136284010103,0.9000886866316563,0.26526273397120204,0.8974630558219567
0.25443854036796965,0.9305056285252428,0.236450640153252,0.9704162825690062
0.6903137536790661,0.6394669241042649,0.2800812304887491,0.2752011419173016
0.8325310158902912,0.06987110374773431,0.3910139961052783,0.727979363581126
0.07845480941326333,0.3470400581833306,0.9609302399599745,0.9352866239819303
0.8707954606473923,0.7569357211676255,0.5437357043014408,0.9880926440030254
0.9029185510001884,0.2315939161002789,0.4564790084582597,0.12125696045719148
0.2107687735857875,0.3516873976455912,0.1459324788149835,0.08418414603451452
0.482696034596242,0.6390342524527645,0.6047514577224198,0.22724445584509578
0.8126873001816073,0.05099486636536754,0.5335630982408412,0.7006511354175586
0.46287248657285707,0.8582006622427394,0.1005527056722274,0.9276425155940391
0.5821106197336378,0.638528756281434,0.5437772226520089,0.16619662367747456
0.8165619213605929,0.5010807837865215,0.9947887962416088,0.6028042177625044
0.06986004008614877,0.3498975903956236,0.28770797779740687,0.762952805534463
0.2647929167205333,0.336694730719842,0.17026291504360935,0.7034083782280015
0.6916141947245065,0.7959236796451099,0.9039079225336137,0.7657687800308307
0.8746946717946218,0.624035413232296,0.15864119345011307,0.08159580958046808
0.5737615030381142,0.8596295847034005,0.012647434517453982,0.10978062559810287
0.5278158004042972,0.47088497774468785,0.46723125644166086,0.8282547862360229
0.47478860296053804,0.4931810245590026,0.40462813801308983,0.28993283219296084
0.10351241001752043,0.648433328298324,0.2068693072456581,0.6278912416325096
0.851088783424447,0.20695306004885716,0.7449162311844119,0.3282568868004555
0.3323591485648616,0.1570313943923971,0.9545582170069746,0.7986364927436311
0.8642027821819366,0.6653222775805109,0.7311244545370764,0.6595836759539212
0.5173488087026423,0.40082817075591526,0.9674654083722377,0.6954376831078563
0.7536951168268594,0.7846371581254408,0.12158720879231077,0.12129570899122544
0.07019131637124898,0.12766784483319527,0.35981655366873766,0.7140053005086081
0.37053542511958437,0.6163152489773093,0.33481435372160717,0.6879711177902529
0.7002245436151736,0.9906568093769568,0.7356282830065324,0.6045894657875097
0.40698618692073374,0.15711013591349798,0.08209631042066712,0.41353170481789747
0.6283745659651597,0.9217924329842055,0.6711535593902538,0.10321755558158907
0.2817832304482184,0.2651281470608621,0.1296101810239113,0.306439407527364
0.9769223572075615,0.25115536437531916,0.21129521090607883,0.5662566470289147
0.9580750736840016,0.1820405988011834,0.3567296163570045,0.28750239125848387
0.4702863188532418,0.37871407586846806,0.05200251747946083,0.8215105043728277
0.1751766355741522,0.7841257461565315,0.2706120084421443,0.21382456965009555
0.03221125672651892,0.9627624986261308,0.4350489032562185,0.3548306401141801
0.4357160495571315,0.3877217303698872,0.7762629681855225,0.5402951543707417
0.39517711739200945,0.28598714313411866,0.8601612733042677,0.48604484948293825
0.8101444729137088,0.9092799836837262,0.339630545980646,0.7585230840907645
0.9327742043823367,0.5516330541700826,0.9273779969871869,0.1446316625415478
0.07850966996013475,0.01726165080528097,0.2763318534724031,0.185918787799625
0.8451802626331713,0.28360618066985344,0.3554842559064626,0.08526776755574028
0.8158323459396836,0.12683030701526898,0.25044729765222373,0.06125277102882187
0.3888964841453949,0.2858483160658084,0.7295943921769589,0.15620641870478047
0.827694323039528,0.5205398366097717,0.17647681658867564,0.9672913317583006
0.4570072648964816,0.2271978339828269,0.8601817121662956,0.6465943688737958
0.3989551841038015,0.2783515180088284,0.5076777525315874,0.7795422498314998
0.7550012628256015,0.6618480300618304,0.45205387021977395,0.029427546053831466
0.1676292596709209,0.6871766339095671,0.6514450034882905,0.044490908948374375
0.48538874901268825,0.38953018002351036,0.6346314434857376,0.5236380888748198
0.5629061272027003,0.14339339661209516,0.41435859179523393,0.3393539653036689
0.48103861902884026,0.052201734143183076,0.32207537298796274,0.02076393790810105
0.5001666429372333,0.17982702416295993,0.5349566292766287,0.8765667099445992
0.5940984768754903,0.3819453953968165,0.8276035461247405,0.7840551024788611
0.23973605639003404,0.16349827679505757,0.39755059793338166,0.45396729121205515
0.8239266462657324,0.9839080835192792,0.7106080782340713,0.9068382926919605
0.10636241558614168,0.5295952896078148,0.3624803920480457,0.2535301093804677
0.9347501787289639,0.23580505835624577,0.9761042081925885,0.9644256442716724
0.5901897901223121,0.8843498287467896,0.2765845608858105,0.8780556907868754
0.8716917692491692,0.8777646633398413,0.9502026238121432,0.9931925935524707
0.23433509834138722,0.8754332666334383,0.5153800853645003,0.07310970335883848
0.40928138190036967,0.3251119737652164,0.3598310958336247,0.8624916650516626
0.14654224319489406,0.8123381972535816,0.1764088943169022,0.9744996346927021
0.3225388613089091,0.2020464426971058,0.8732421491114878,0.411144289796726
0.6234830956482481,0.43484433202418404,0.5133319173920404,0.8039900922049567
0.46377753651252207,0.7062147338517502,0.7130031346264,0.8404071251609125
0.9225747435940964,0.9499327428938327,0.29380309556743767,0.4012684829233091
0.31850275512627346,0.09036271743151669,0.9798257843526431,0.6360020059565179
0.6273257815809108,0.2913408270654957,0.6907865512022584,0.334422018374557
0.04121717950808523,0.36092940150811137,0.4002768742926578,0.9992373428819633
0.17691296908406173,0.4377562069229508,0.837663412750768,0.46162547059361736
0.2590812337450412,0.3709372038815564,0.5191140825816295,0.8119033827945153
0.4497881247288412,0.47554598393533376,0.24358292370774837,0.7448230327229857
0.41629858288703425,0.5343219780378227,0.28015771365498676,0.7129376592717706
0.06748293634953317,0.4865361906986314,0.11323660014920289,0.7859669351573462
0.6757796281660452,0.6653804773576164,0.055899178873286104,0.7680329234528565
0.8854236647658652,0.2753798183751003,0.9322444668137405,0.5922448138697732
0.25552037275173234,0.48127451345066574,0.8638832827647694,0.8663091708292378
0.9197873859957163,0.2462685794926407,0.315702253243914,0.21957490419102765
0.40041507610338,0.3283181149877308,0.36399489350073855,0.4804981958220583
0.41890854774804387,0.2683727078476126,0.6710834837101886,0.5571452734395133
0.900617521772504,0.08388653272732571,0.4652886817400492,0.47000239210969874
0.6864790029491439,0.3561827812832401,0.40991306328005117,0.6649487096891209
0.5875390667793495,0.6087904197783064,0.8259210334403883,0.878910714699682
0.15734391643798484,0.33949944591504455,0.6643807777163969,0.49890164677681403
0.46146151906619715,0.1632718608429915,0.8146730551145939,0.7678894607517656
0.7090692674301378,0.23528486055613473,0.46609497762749497,0.6358791176423375
0.9959833730283357,0.9777291818947133,0.29369001586404586,0.7214388944642628
0.49342555475078687,0.4793553027622899,0.0483516219083292,0.1361001677162761
0.49660088385022216,0.1302704857371031,0.7079065914218636,0.4520542367987417
0.9400700673173106,0.5732201147141298,0.549134664022384,0.2356641937206514
0.6661736625207757,0.00030471651731966976,0.29994275616385535,0.343609897844406
0.4969339808766865,0.7501078566736378,0.8723621343495874,0.5486777076520458
0.8626094945102858,0.377875434251546,0.0434867999955062,0.6864264050752142
0.2975556447036989,0.11650773710600304,0.2614690210660122,0.7009941086521543
0.3523894268978036,0.9669221118804309,0.1821859041181576,0.7181436718442932
0.5107855816488417,0.6058373785197757,0.9607842067679295,0.3990359952360374
0.9939217372228811,0.4621103052865613,0.6565575705797008,0.37752402525855455
0.5749258490318115,0.9079048885948041,0.4574146266735377,0.3295192621303108
0.008226607267427077,0.7335022349606346,0.4266100935636571,0.06312251707449745
0.5224176652456839,0.6705274626867574,0.2988012095716225,0.4862831625911833
0.8862285579718586,0.14230156095412472,0.25489296835715447,0.00048818070459433205
0.18231734422113088,0.8169403183451519,0.21843176801948327,0.7510161989484655
0.6654682490746323,0.3718017207164517,0.38254322450791667,0.2162895276038871
0.23794813174030005,0.3166465968239599,0.9425527860934217,0.13285289750338125
0.21880332008995085,0.7159654154287829,0.3071805063950884,0.5955355923011837
0.8005772023966546,0.33590987154343177,0.9160553947022664,0.6790778115479482
0.2282956613374748,0.2935922284924495,0.4023508750293989,0.4421445730898639
0.3428392218793096,0.28855442192171465,0.33332200314394533,0.8594572905628604
0.4341958162789271,0.10320719783712995,0.7069841084867892,0.34773334120972843
0.8428474228006566,0.7672078901469485,0.24470801125951502,0.37908519297442056
0.41171468948998713,0.23417705252803045,0.11482543311844617,0.5182511582934829
0.18505821414917445,0.31681964080994196,0.6011234887062854,0.68920407495691
0.39471435620852646,0.3963071375864117,0.4458587635333886,0.14897260622043806
0.2047001070966754,0.1350604320326857,0.39312422597708074,0.23254529655519451
0.13639847066850297,0.4461867377166612,0.5130299207655123,0.5277997263041934
0.8617234937050303,0.5086428929547125,0.7328296538470384,0.9871497830370909
0.542713803463449,0.5504236343731619,0.7593701576779647,0.949224492628825
0.5944702484905766,0.5279415216400408,0.2330813382922432,0.9534622673135973
0.1943314705646535,0.9261939546609659,0.22232895873878256,0.7398058969363794
0.673179192907941,0.8680119372212763,0.7372992432407405,0.35986510288234264
0.8918129086703332,0.4979966383925235,0.2649604658471679,0.21030533437588206
0.04572817015755848,0.7464495725682855,0.5801067875704504,0.2919746780078918
0.8168609167354545,0.5339903586668264,0.41819578145444747,0.9932087596685862
0.018624281004372523,0.4333367063561886,0.11249623986781954,0.7664879028197471
0.3682408468885513,0.8926790712771026,0.4521824965665142,0.8565698918711937
0.817358348783376,0.9340828107841074,0.5474866404030355,0.6758392780758803
0.5559929417485373,0.005205415508460209,0.6001411788174259,0.4752004156806482
0.06209409257805909,0.5603143356858572,0.02471732569053553,0.190646927721299
0.2687062789164283,0.8851390655259304,0.9714723989797954,0.0662864119005746
0.8288463911391624,0.11571383826070791,0.13776630984627503,0.2828677796539323
0.7617138674968308,0.10907140000994298,0.4221878762936563,0.1555760820024451
0.8607716435721141,0.675635720025329,0.8601548954782084,0.12415950455133462
0.6507441079300184,0.6466808702265012,0.6310390604991203,0.24227192651286622
0.3235844539428223,0.23583571826756888,0.5437496096232647,0.3175602520825547
0.76622028889807,0.14374170860668467,0.7224578666087159,0.7587695947099488
0.25549763392152314,0.0006405048401196822,0.519869000723859,0.2674049092861196
0.040328982273122316,0.3622748758707198,0.12576189082765,0.5829559093076923
0.376399706273323,0.15517212658442814,0.2272287019376137,0.40169383044376017
0.6416719817546731,0.2013211730357779,0.8444764973031558,0.8564512475349041
0.7075754192789365,0.43268130415467954,0.8556794021598365,0.6173294041663108
0.5272002499228844,0.049617530141795374,0.6730462087189875,0.4286305305001832
0.9373782509535749,0.9862796031335074,0.7188749883655307,0.3628759915243398
0.09873687737584291,0.004528074794723169,0.5901949801469268,0.3028426177258722
0.2612489283193189,0.7321798974345678,0.0547795593266841,0.0015236448681448245
0.47183807596081184,0.2587931922898421,0.6470855970198854,0.7575557968662878
0.18359204910159255,0.7217428127218455,0.4983003427540924,0.3573313329532185
0.9721327753339528,0.9147495129814656,0.2336530010067024,0.26778662982491463
0.35767581527997205,0.4350859917987161,0.9537938969618033,0.8612694336193422
0.6868980540378191,0.5593029296900668,0.7428463854870256,0.8742079241668749
0.3199530251463396,0.7279899354335876,0.7380127440686911,0.42767215491206023
0.7707813597968882,0.36365061037296276,0.557020850959991,0.80133398716376
0.5025042177710394,0.4225824846723263,0.6031234640517715,0.3941123250576901
0.12894468588127395,0.2319470223210317,0.1232392479092902,0.06715705133421046
0.3347125753639746,0.6144040648425709,0.8836010862920307,0.6043151187882942
0.9362054912881678,0.31254356860047317,0.2920617594226398,0.963951170447685
0.9956563549583143,0.4865273638633134,0.10069478489425898,0.673544674351421
0.32950963945672185,0.5655108125435171,0.03778627186999883,0.47735834215656714
0.4159437601626156,0.8477053591715583,0.1828070977046543,0.504039058464821
0.09453240888826298,0.31926639987249594,0.18348461183530662,0.9298857355296182
0.09968319312700935,0.24128796342370462,0.4342646316561741,0.12350143065945951
0.9852643221339663,0.8482022073021389,0.6839751163708719,0.891929855853935
0.07017469737702431,0.0575040166716001,0.9434110625369347,0.3970816758399641
0.13055376758947068,0.4013730968288106,0.7120528194801318,0.6877447437941389
0.6125083548825871,0.17669195848371977,0.35880149684761153,0.38507664534928654
0.6633423462826602,0.5108425757100623,0.0036744466380319585,0.04738245222271942
0.9861088967780195,0.8876823679192211,0.9604967456013318,0.827989809203051
0.009283344587645903,0.18450366200279622,0.4352952179050612,0.7081847700827465
0.604259316090814,0.7139491119418965,0.2357334377722804,0.8667794702613151
0.3541514554907741,0.9112690659760312,0.8573370684081485,0.9812153514861714
0.9137859902448433,0.6031190215971066,0.6107923002239279,0.8337080785169245
0.3839436422680047,0.9568099872223434,0.24105279201921703,0.3063306126889176
0.798622097358763,0.7487067263343411,0.7903207611281782,0.2973002695733933
0.1344084043261996,0.3905930040119593,0.20355614942002265,0.9930347415040304
0.8633960658622282,0.1363275288950736,0.46775396055302676,0.13032005993911333
0.09675266606622313,0.07261159090831948,0.5706212646972054,0.779834306206671
0.5475406785327038,0.2937182175394527,0.32496575097898195,0.7998140141002482
0.2397737119121185,0.6162436903613734,0.08538639616747201,0.07793457857337982
0.12309577309351871,0.3388629158509536,0.018417150966341556,0.33859629838079464
0.980282046228777,0.27586324512593885,0.8240620512605107,0.04949212236164435
0.633733696584969,0.16069138579789077,0.5357839473539531,0.9437999944377339
0.40658766006852276,0.320371731958471,0.20444113260368768,0.8097243625436793
0.11305944807642221,0.5504227817862509,0.14176100378878587,0.18319417187265807
0.569178695658639,0.9792684697188422,0.023752032162460912,0.2738872239682606
0.165495347621208,0.8269713044519694,0.4058804196192406,0.018716046591632507
0.4033913374473701,0.30560360595087255,0.05983724642098076,0.8593101918389955
0.2525318328569789,0.24647824678483343,0.16531202417779334,0.937366058791133
0.31960494829954933,0.23747503483527577,0.09707488511245055,0.07649262907899768
0.8547050128883696,0.21061206629992546,0.7928084497543907,0.9309738336217708
0.7477875057456231,0.7408538514468096,0.40773518512112705,0.010301349826718154
0.45121417331427527,0.8129953708013176,0.07535268872546885,0.5039452003696477
0.3197476846804913,0.8751537726500411,0.697124099127543,0.22493182731458528
0.762822147732793,0.653708001586043,0.40449452278414766,0.15457349715991286
0.4912894180109557,0.11199781346410109,0.5200451444747928,0.6828906083968161
0.8506735900252379,0.9855949347423492,0.14528327781803374,0.33658820292738667
0.5132335612922069,0.22417424765098581,0.12761827871122666,0.576341033876285
0.94613519800217,0.4140772312219396,0.7134365468442719,0.5905650549729808
0.44833041721015965,0.6982656550292354,0.32704204330732967,0.1533913618289926
0.9148549346047541,0.10234282405291373,0.3908553504308485,0.557455023211603
0.9953506059358909,0.20300309751330015,0.11005554722875377,0.4166584233595637
0.17032759037775147,0.6245885066158745,0.9217244760877771,0.4287331603423369
0.16642158397270057,0.024903609115353165,0.9406587396328306,0.15601419574133213
0.2389113761614896,0.20404611277997464,0.008981912239476975,0.37991339431875715
0.10653542122400594,0.2632680406804938,0.30651679921497343,0.6072494395444225
0.5095318062669256,0.2956629128290946,0.1687380170892272,0.5017495831992931
0.9340836481703987,0.7129856890588492,0.29897023078535356,0.7924434757029664
0.0455772809564996,0.6610828350840977,0.8833352488503078,0.4759463532684315
0.6894668037002069,0.41791019631726944,0.029001967759770486,0.5835388262853922
0.6118620923617644,0.550486431953935,0.60938001614864,0.3503576528481329
0.8838742373714652,0.6323842004033682,0.1779171249222422,0.21430089992144097
0.05333027435093318,0.17968924839063927,0.8384071671061287,0.8809924233831158
0.27365543624733024,0.5473032594975192,0.5180447897899754,0.6976980955516624
0.3011496992816477,0.9866073025036853,0.9271582824029485,0.7581330841740047
0.8914372959443269,0.030620357504290263,0.582923844052301,0.49782403326170366
0.6285583316146055,0.6417474507002788,0.04910448048429272,0.06135588288142124
0.6559553222176638,0.784677168856291,0.8477765718295586,0.3400068985541075
0.13707184104332848,0.4577094665709278,0.4289526633980827,0.8091891088599656
0.2643355961045202,0.8667346813838178,0.13389891427452605,0.43071056915236405
0.5537254930533949,0.07787735915962835,0.8549117317685516,0.7003271774058686
0.9985416131570639,0.6159308737113773,0.2688461953807697,0.07138704866759571
0.17519510095957624,0.9988216129444193,0.6387011180846784,0.9326460865304399
0.6404105134610413,0.46962068472427476,0.8161787360978535,0.9689999512003474
0.315529755733876,0.506668183541474,0.3872093415971769,0.11905818854098427
0.4712394726787126,0.9572372063966612,0.5767418349676566,0.8642907341113221
0.46910741858801996,0.7691476498729393,0.9253917476787764,0.5358042498988113
0.19881680191652273,0.8922070411600592,0.35903829313201885,0.9354961664280884
0.4869578570376467,0.24042111628923413,0.3773176544674869,0.0048359137582532075
0.4258820491589941,0.9249578957779643,0.0677652228873511,0.04562520366378542
0.34877653966220346,0.18673669558496753,0.6782230722049105,0.632236439159631
0.11773946516890654,0.5505848953513032,0.7290105736235257,0.5815518169768655
0.2989731244355499,0.3042748605107488,0.832468499010067,0.2264762162462125
0.16823092582721777,0.4684936695856553,0.552067443729003,0.9031187888624818
0.04967860655543943,0.5866747393246257,0.11567626022251398,0.14368442013334315
0.7032179375160406,0.39848910677490024,0.7737259687977042,0.6214775958478673
0.404231623211053,0.11263937736546425,0.10942946213704874,0.2044514110156258
0.7442133405565076,0.7288129054329472,0.48942562651108934,0.8920834601492429
0.7169737956290895,0.3928343318537414,0.4194980939671956,0.5668196627337809
0.7069755509976764,0.8362080062871491,0.04284082895081798,0.8221236844890774
0.6604741992109202,0.07385068851246801,0.8497233573424932,0.890758473887666
0.7815505318137785,0.2845638979294516,0.6092113996706767,0.1695048466801936
0.35445436007787945,0.75435351037331,0.7657413439914621,0.005657600455320377
0.23927178881948252,0.6212856059354698,0.5158629975094357,0.2203094911872091
0.9172667196321055,0.8390810215081436,0.859515811130655,0.5607456727012909
0.6682261797580328,0.06146539152586916,0.3767992460017777,0.37491377200817577
0.9260235542688248,0.7639992825387171,0.13375222359775374,0.8974364493910892
0.14196683679920097,0.5063038086557157,0.3355764596575156,0.7159162372135305
0.5866162361145658,0.3784149691363956,0.876607488809837,0.343553038937195
0.5719458875928685,0.09072874662725705,0.6802948867487446,0.22546522263451807
0.922749329143144,0.024912167276160857,0.9779485838498962,0.551681292297743
0.16950145080975865,0.6621236337615236,0.3125909997312981,0.7447652409447026
0.9786545319013953,0.044303101012490353,0.6413313844957415,0.89453678434288
0.036348621919741864,0.44666684676246204,0.9410402470957755,0.11039844962268885
0.5848297719593895,0.9694650546235948,0.6946075405370253,0.6173944236899982
0.698871053526235,0.8584763305408206,0.7766962810844612,0.03385167957975066
0.4390031667126817,0.9089223293316712,0.8080992419981774,0.6091471982227648
0.5368523567061035,0.11835310832578483,0.5292824328576693,0.5129169749977109
0.3963250402178138,0.07615267354733146,0.3690273398084435,0.35850194624375853
0.29961885860722504,0.852730106283689,0.002502247208824193,0.5074212363888804
0.5868684767726128,0.7599335455316947,0.7278801314197164,0.014991439730896894
0.008103716223776813,0.46707696532086584,0.3192777471744862,0.6360890382378895
0.3534082494636793,0.30818722975234825,0.36186919943563856,0.46763893800682577
0.6461351621857829,0.24457449025431355,0.10862674038713127,0.47381433197936573
0.23250538110950714,0.9475680484619254,0.5724228913991483,0.7412490413470763
0.9857487222676745,0.4780428215772853,0.8998099281819592,0.9922397970269998
0.7127558756710494,0.42077610897965656,0.7478715590187304,0.6645982658723399
0.407404875950527,0.0017167972341100013,0.5206156685254527,0.36233011224032596
0.7071592449260361,0.6561852170040926,0.052466520377937975,0.6499053551099444
0.6163081308020799,0.3615556051452552,0.2546202398859365,0.03602313952189673
0.2723239094905431,0.3976451375615577,0.22181513930279084,0.9679975649802688
0.6145783022820593,0.7817553881730793,0.6098913903709438,0.32396394780194526
0.5762472645028215,0.27813090476205293,0.06804877412599408,0.21153193051332897
0.1348538647275861,0.9314987809459174,0.2052624586112295,0.8826845112391334
0.5536327062145969,0.82518217041237,0.5931396983031606,0.2503791854621954
0.13836078585858225,0.7999100323377415,0.7705483390654002,0.4051245004031191
0.08978668354559693,0.2088659139477198,0.10606911460319846,0.29149096161646526
0.24946739148019392,0.4928992272800726,0.7882671088384917,0.6141574601156597
0.1972161159990471,0.1528083867409623,0.8257053785133237,0.5428001539967353
0.6625221571220665,0.18060319138370484,0.7512543568270125,0.7982371258875749
0.7634808716451845,0.5514341997963106,0.3857050386428664,0.5595544284088816
0.42869505527914786,0.8211002043414728,0.3212069980413559,0.981016830460724
0.5269840472988855,0.4650226289338897,0.554142445496434,0.3437599954882088
0.10988522963011549,0.9393846570549654,0.37863679567578146,0.5150920878042001
0.14668117679925485,0.2061095484295089,0.9903349909341924,0.8751489815717757
0.7861108842546672,0.46918078401260166,0.45139531606246497,0.7741171561115034
0.6501067414241498,0.656878717399821,0.6977766748321238,0.09429302455836475
0.7619590501399174,0.1689691321362179,0.32104195036378536,0.0778363820943786
0.4952890990237243,0.8070177082554127,0.0408739990476642,0.22574775505089895
0.6969831498899204,0.21614817962674615,0.28423097529522134,0.7411405347386372
0.8852843870086313,0.44043073773895103,0.1823022938519927,0.8634342821758894
0.7989965265556054,0.4207033295117366,0.16058883067595098,0.5658246874248241
0.2911922348142675,0.053679153397007684,0.09044354900991336,0.26470925004529955
0.24022364064684976,0.2229257143758181,0.6776760797701936,0.1730493050040296
0.01910538596376332,0.37351280171566914,0.9414313883464103,0.48319848912361374
0.10501472392707378,0.7357447750155263,0.7517234739209091,0.03851715177393222
0.25750446207491795,0.6706305437571741,0.6232588240265279,0.682633589348377
0.23067603176990326,0.9430826994440652,0.045893153799562825,0.9204810834552632
0.13033594834062434,0.5220396103785744,0.3836401163147698,0.6749226027171189
0.9248800405352068,0.04336201747302637,0.3108019559684321,0.9071768157984014
0.4872279007135254,0.788562489659973,0.11286920343697815,0.29851731040019747
0.2286931932436067,0.18858394115259258,0.5887135120020435,0.5165325807876117
0.3544674203255851,0.5452795935170821,0.8550672378474209,0.47084806332610873
0.46320213886269623,0.7522574382245883,0.8678158535740221,0.3684022648483255
0.16463468811618376,0.038123263532960805,0.3593006338737489,0.5550105051931536
0.9918087881306106,0.4398388725055862,0.5509049279681569,0.47362411674506877
0.1081621153847463,0.8428499943931035,0.8362576355542257,0.9336712931912184
0.31459670760157754,0.40115130615718075,0.17829957249637685,0.7937336155158973
0.7815508475360681,0.0712685502932553,0.6416175962845988,0.10655285324543862
0.4388352795744064,0.13904534355529774,0.8029137669845805,0.5385264513379051
0.7865869194614952,0.1849795245191247,0.7216278436678781,0.4631147146744211
0.20853440158567715,0.6088132299011577,0.854597464626407,0.8971149322701848
0.7153757712653982,0.013314077867312313,0.008623568635861556,0.3027835238396417
0.8399006438371697,0.4026026382047515,0.5413993344014674,0.7341325754138855
0.8573866367964817,0.351110126103934,0.2387308587578072,0.529208305924863
0.3719364463138495,0.12426574002003976,0.05305868628367272,0.8747632221604305
0.9795158521777955,0.6172739102840888,0.6032646413511427,0.12388861630380021
0.2935832764891343,0.08712140540108093,0.7883081308331741,0.14751963047433958
0.8703981649062763,0.09142315617512697,0.1874042858427003,0.34542401612870133
0.8584184331597049,0.9784576627731796,0.31918101949630207,0.03293779747957981
0.5433676442729583,0.2938004693916425,0.1675908030546286,0.11053649820879086
0.33178731953182883,0.5294218137439344,0.05500564765395988,0.752358226868768
0.4282622253378432,0.21175508321050573,0.7258232338577133,0.014615352625413913
0.2812065428735646,0.9871080661598249,0.7749063118398036,0.24873529289496144
0.09133618342767658,0.42129755240415323,0.8908030724774512,0.41963894836100324
0.7531886193655197,0.9980715133975452,0.9249287521113214,0.5122633099206249
0.2802920340727174,0.8818953325388759,0.9073085943791012,0.8423606010958709
0.1990369824994087,0.5194132821868038,0.8518214830575783,0.6876953798302023
0.10246759979220632,0.9372489549279909,0.16011817740208423,0.9878643524473771
0.8483129839701208,0.7384231895907836,0.7167476166802452,0.35597925413759546
0.01563781108127782,0.666715294831969,0.2919039410764327,0.38788932957370625
0.6499221427528965,0.7799131500359449,0.5875901751976453,0.16599960804696723
0.08318198711403513,0.8303274025550562,0.533730768961799,0.9966824759664746
0.07881177104943415,0.11563901470343552,0.39108347150766676,0.18070674786731233
0.7194947890632566,0.2840414107279462,0.8204363238446282,0.7759155366020848
0.7342323653259936,0.5172542820300623,0.6911366768779003,0.2700836303350179
0.4602723928703454,0.0843478324599084,0.8630931714628004,0.6033867284320106
0.9838882165147503,0.33897943081767623,0.4555870571256174,0.38244299150477157
0.2281360402108964,0.09812349677830279,0.4902195680629029,0.6728680212143754
0.2198706674050911,0.06976698160275974,0.9750380573076045,0.9120659642361736
0.9644525077910912,0.15552552363056749,0.4458136853055835,0.9316236474025433
0.2462467864087574,0.18937276434435402,0.5055782301501873,0.6026357081558127
0.1993852876372847,0.12019372001267703,0.6582026202257643,0.722973067501535
0.856152723503473,0.6280915511719859,0.8399956352964323,0.6602705422170531
0.2934356809728277,0.3940089682129684,0.0490775968233752,0.10176573664027433
0.5409013184846012,0.20549206667903896,0.7284340309228865,0.4421387645469339
0.5994385013539998,0.3755483262670336,0.1952106162741103,0.9391940022339649
0.07467608975747508,0.5340235316567375,0.35331977606738507,0.1037632514130934
0.9648274416758605,0.9087759712471164,0.492732499823613,0.7858301119296166
0.8693738401057439,0.12408779990107954,0.39252762202038016,0.711953779507979
0.09264034518779785,0.6842758690679364,0.6850868717899592,0.10376984921944887
0.805498138772357,0.4703925974340796,0.7566129724848203,0.71019014816373
0.47665005279170014,0.6640614968536951,0.5382721264306628,0.8518777375919266
0.10443227432063462,0.775404555963885,0.5982159509254493,0.7595587292699421
0.9996417795223554,0.9481654719113268,0.6859830256401691,0.7551879648861337
0.9949296919826958,0.4437458526587559,0.4249930410351279,0.4448780270967436
0.8704492678773517,0.9707039689134341,0.9604222619217455,0.12432013580429502
0.12004914448063952,0.27241908063419096,0.7981408754831639,0.04190130784557067
0.48376077102153636,0.1819635807632185,0.45399871281952764,0.5257721994616859
0.13899332103976347,0.5756316106621198,0.7100609203375058,0.913608436537085
0.3126995087669503,0.22057833120496506,0.8858068399029455,0.1468621902899112
0.29005372396623075,0.4974933247142923,0.214325931071638,0.4413030294717438
0.5731648518615574,0.5146771652008857,0.2477701862077768,0.7447747169820317
0.14898742103691198,0.9123634248771336,0.2916115461051082,0.7846601025729147
0.5888933813420603,0.3243824781840563,0.4350241928125247,0.9433726428742902
0.27403284710730624,0.6816557585844581,0.19068096631668052,0.12627478050925045
0.39627086994446414,0.4611011783281864,0.2368514158792272,0.18059972951603676
0.8452385637479264,0.6095903234573394,0.9946536071401219,0.4418711767003827
0.5142228786565176,0.08813493434467334,0.7879313784312915,0.27227537868638474
